"type","durationMinutes","startTime","endTime","startNum","endNum","eventpH"
"Marginal",225.00000000046,"2024-06-21 16:15:00","2024-06-21 20:00:00",54.5087,54.50913,7.56625
"Marginal",284.999999995853,"2024-06-22 04:00:00","2024-06-22 08:45:00",54.51005,54.51059,7.557
"Marginal",180.000000001115,"2024-06-22 17:00:00","2024-06-22 20:00:00",54.51153,54.51187,7.57076923076923
"Marginal",404.999999997841,"2024-06-26 07:30:00","2024-06-26 14:15:00",54.5214,54.52217,7.5675
"Marginal",240.000000003977,"2024-07-04 03:30:00","2024-07-04 07:30:00",54.54287,54.54332,7.57882352941176
"Marginal",60.0000000028615,"2024-07-05 17:00:00","2024-07-05 18:00:00",54.54715,54.54726,7.586
"Marginal",135.00000000177,"2024-07-06 10:15:00","2024-07-06 12:30:00",54.54912,54.54937,7.591
"Marginal",59.9999999991269,"2024-07-06 17:00:00","2024-07-06 18:00:00",54.54989,54.55,7.59
"Marginal",390.000000001794,"2024-07-07 05:45:00","2024-07-07 12:15:00",54.55134,54.55208,7.57777777777778
"Marginal",149.999999997817,"2024-07-07 16:45:00","2024-07-07 19:15:00",54.5526,54.55288,7.58454545454545
"Marginal",465.000000004437,"2024-07-08 05:45:00","2024-07-08 13:30:00",54.55408,54.55497,7.566875
"Marginal",165.000000001334,"2024-07-08 17:15:00","2024-07-08 20:00:00",54.55539,54.55571,7.58333333333333
"Marginal",435.000000004874,"2024-07-09 06:30:00","2024-07-09 13:45:00",54.55691,54.55773,7.558
"Marginal",105.000000002207,"2024-07-09 18:45:00","2024-07-09 20:30:00",54.5583,54.5585,7.58375
"Marginal",300.000000003104,"2024-07-10 07:15:00","2024-07-10 12:15:00",54.55973,54.5603,7.56761904761905
"Marginal",240.000000000242,"2024-08-05 07:15:00","2024-08-05 11:15:00",54.63096,54.63142,7.57882352941176
"Marginal",254.999999996289,"2024-08-06 09:15:00","2024-08-06 13:30:00",54.63393,54.63442,7.57722222222222
"Marginal",240.000000000242,"2024-08-07 09:45:00","2024-08-07 13:45:00",54.63673,54.63719,7.57352941176471
"Marginal",450.000000000921,"2024-08-08 08:15:00","2024-08-08 15:45:00",54.6393,54.64015,7.51903225806452
"Marginal",344.999999998714,"2024-08-08 19:45:00","2024-08-09 01:30:00",54.64061,54.64127,7.5575
"Marginal",509.999999996313,"2024-08-09 08:30:00","2024-08-09 17:00:00",54.64207,54.64304,7.44914285714286
"Marginal",389.999999998059,"2024-08-09 19:00:00","2024-08-10 01:30:00",54.64326,54.64401,7.5437037037037
"Marginal",884.999999994591,"2024-08-10 08:15:00","2024-08-10 23:00:00",54.64478,54.64646,7.509
"Marginal",359.999999998496,"2024-08-11 10:30:00","2024-08-11 16:30:00",54.64777,54.64846,7.494
"Marginal",119.999999998254,"2024-08-11 20:30:00","2024-08-11 22:30:00",54.64892,54.64914,7.57444444444444
"Marginal",329.999999998932,"2024-08-12 12:00:00","2024-08-12 17:30:00",54.65068,54.65131,7.5395652173913
"Marginal",225.00000000046,"2024-08-12 21:30:00","2024-08-13 01:15:00",54.65177,54.6522,7.571875
"Marginal",194.999999997162,"2024-08-13 13:00:00","2024-08-13 16:15:00",54.65354,54.65391,7.56714285714286
"Marginal",74.9999999989086,"2024-09-20 13:00:00","2024-09-20 14:15:00",54.75765,54.75779,7.58166666666667
"Marginal",225.00000000046,"2024-09-21 12:00:00","2024-09-21 15:45:00",54.76027,54.7607,7.54
"Marginal",255.000000003758,"2024-09-22 11:45:00","2024-09-22 16:00:00",54.76299,54.76347,7.54944444444444
"Marginal",329.999999995198,"2024-09-23 12:15:00","2024-09-23 17:45:00",54.76578,54.76641,7.5595
"Marginal",134.999999998035,"2024-09-24 14:00:00","2024-09-24 16:15:00",54.76872,54.76898,7.584
"Marginal",89.9999999986903,"2024-09-26 08:45:00","2024-09-26 10:15:00",54.7736,54.77377,7.59
"Marginal",299.999999999369,"2024-10-04 09:45:00","2024-10-04 14:45:00",54.79563,54.7962,7.54666666666667
"Marginal",119.999999998254,"2024-10-04 18:15:00","2024-10-04 20:15:00",54.7966,54.79683,7.59222222222222
"Marginal",375.000000002012,"2024-10-05 09:45:00","2024-10-05 16:00:00",54.79837,54.79909,7.545
"Marginal",329.999999998932,"2024-10-06 10:45:00","2024-10-06 16:15:00",54.80123,54.80186,7.54826086956522
"Marginal",120.000000001988,"2024-10-07 13:15:00","2024-10-07 15:15:00",54.80425,54.80448,7.58444444444444
"Marginal",75.0000000026432,"2024-11-04 04:15:00","2024-11-04 05:30:00",54.87994,54.88008,7.59
"Marginal",89.9999999986903,"2024-11-16 02:30:00","2024-11-16 04:00:00",54.91261,54.91279,7.56428571428571
"Marginal",164.999999997599,"2024-11-21 06:00:00","2024-11-21 08:45:00",54.92671,54.92703,7.5525
"Marginal",359.999999998496,"2024-11-22 03:45:00","2024-11-22 09:45:00",54.9292,54.92988,7.4788
"Marginal",105.000000002207,"2024-11-23 08:00:00","2024-11-23 09:45:00",54.93242,54.93262,7.5725
"Marginal",119.999999998254,"2024-11-24 08:30:00","2024-11-24 10:30:00",54.93522,54.93545,7.54777777777778
"Marginal",165.000000001334,"2024-11-25 08:30:00","2024-11-25 11:15:00",54.93796,54.93827,7.57083333333333
"Marginal",135.00000000177,"2024-11-26 23:15:00","2024-11-27 01:30:00",54.94238,54.94264,7.578
"Marginal",89.9999999986903,"2024-11-28 01:15:00","2024-11-28 02:45:00",54.94535,54.94552,7.57714285714286
"Marginal",195.000000000897,"2024-12-29 00:45:00","2024-12-29 04:00:00",55.03022,55.03059,7.54
"Marginal",180.000000001115,"2024-12-30 01:45:00","2024-12-30 04:45:00",55.03308,55.03342,7.52846153846154
"Marginal",164.999999997599,"2024-12-31 02:30:00","2024-12-31 05:15:00",55.0359,55.03622,7.55333333333333
"Marginal",164.999999997599,"2025-01-06 06:15:00","2025-01-06 09:00:00",55.05277,55.05308,7.55
"Marginal",210.000000004413,"2025-01-07 05:45:00","2025-01-07 09:15:00",55.05545,55.05585,7.44933333333333
"Marginal",74.9999999989086,"2025-01-08 23:15:00","2025-01-09 00:30:00",55.06019,55.06033,7.595
"Marginal",74.9999999989086,"2025-02-26 02:30:00","2025-02-26 03:45:00",55.19207,55.19221,7.56
"Marginal",329.999999995198,"2025-03-22 16:45:00","2025-03-22 22:15:00",55.25945,55.26007,7.56521739130435
"Marginal",434.999999997405,"2025-03-23 16:30:00","2025-03-23 23:45:00",55.26216,55.26299,7.36733333333333
"Marginal",375.000000002012,"2025-03-24 18:00:00","2025-03-25 00:15:00",55.26507,55.26578,7.46269230769231
